antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"frozenset({'Fort West', 'Carrington', 'Tri-State', 'Sunset'})",frozenset({'Ebony'}),0.06237218813905931,0.34266359918200406,0.051891615541922294,0.8319672131147541,2.4279416170868466,0.030518937065335126,3.9119532146241704,0.6272515323581394
"frozenset({'Fort West', 'Carrington', 'Sunset', 'Hermanos'})",frozenset({'High Top'}),0.0625,0.3397239263803681,0.05112474437627812,0.8179959100204499,2.4078254326561326,0.029891998977505115,3.6278089887640452,0.6236666666666667
"frozenset({'High Top', 'Fort West', 'Carrington', 'Sunset'})",frozenset({'Hermanos'}),0.06160531697341513,0.3585122699386503,0.05112474437627812,0.8298755186721992,2.3147757782856635,0.029038482347848997,3.7706961693850083,0.6052812585126668
"frozenset({'Fort West', 'Ebony', 'Carrington', 'Sunset'})",frozenset({'High Top'}),0.06301124744376278,0.3397239263803681,0.05112474437627812,0.8113590263691683,2.3882893236690643,0.029718315988558095,3.500173164456758,0.620381257672896
"frozenset({'High Top', 'Fort West', 'Carrington', 'Sunset'})",frozenset({'Ebony'}),0.06160531697341513,0.34266359918200406,0.05112474437627812,0.8298755186721992,2.421837395781905,0.030014844733419484,3.8638554291984653,0.6256326614001634
"frozenset({'Fort West', 'Carrington', 'Tri-State', 'Sunset'})",frozenset({'High Top'}),0.06237218813905931,0.3397239263803681,0.05086912065439673,0.8155737704918032,2.4006957036598453,0.029679796002860477,3.5801635991820033,0.6222661836993035
"frozenset({'High Top', 'Fort West', 'Carrington', 'Sunset'})",frozenset({'Tri-State'}),0.06160531697341513,0.35109918200408996,0.05086912065439673,0.8257261410788381,2.35183157182411,0.029239544257927994,3.723454693738435,0.6125348891009118
"frozenset({'Fort West', 'Tell Tale', 'Sunset', 'Carrington'})",frozenset({'Ebony'}),0.06071063394683027,0.34266359918200406,0.050357873210633945,0.8294736842105263,2.420664716621842,0.029554548873791928,3.854750498624049,0.6248237786417987
"frozenset({'Best Choice', 'Tell Tale', 'Carrington', 'Hermanos'})",frozenset({'Tri-State'}),0.06978527607361963,0.35109918200408996,0.05674846625766871,0.8131868131868132,2.316117082771615,0.032246912912291266,3.4735279080957535,0.6108728266601309
"frozenset({'Best Choice', 'Tell Tale', 'Tri-State', 'Carrington'})",frozenset({'Hermanos'}),0.06978527607361963,0.3585122699386503,0.05674846625766871,0.8131868131868132,2.2682258917553035,0.03172958852421995,3.4338460844460483,0.6010728370579976
"frozenset({'Ebony', 'Best Choice', 'Tell Tale', 'Carrington'})",frozenset({'Tri-State'}),0.06940184049079755,0.35109918200408996,0.05623721881390593,0.8103130755064456,2.307932108759531,0.03187028938800858,3.420904312347369,0.6089757276098439
"frozenset({'Best Choice', 'Tell Tale', 'Tri-State', 'Carrington'})",frozenset({'Ebony'}),0.06978527607361963,0.34266359918200406,0.05623721881390593,0.8058608058608058,2.3517549216915126,0.03232434494460963,3.3859025928926947,0.6179063928651728
"frozenset({'Ebony', 'Best Choice', 'Carrington', 'Nationeel'})",frozenset({'Hermanos'}),0.0679959100204499,0.3585122699386503,0.05508691206543967,0.8101503759398496,2.259756342728479,0.030709544017463956,3.3789254692340402,0.5981458878750892
"frozenset({'Ebony', 'Best Choice', 'Carrington', 'Nationeel'})",frozenset({'Tri-State'}),0.0679959100204499,0.35109918200408996,0.05662065439672802,0.8327067669172933,2.371713776614817,0.03274734600892436,3.8788228671216207,0.6205594677490656
"frozenset({'Best Choice', 'Carrington', 'Tri-State', 'Nationeel'})",frozenset({'Ebony'}),0.07016871165644172,0.34266359918200406,0.05662065439672802,0.8069216757741349,2.354850873277446,0.032576391110567454,3.404506453293207,0.6187624211677643
"frozenset({'Best Choice', 'Carrington', 'Nationeel', 'Hermanos'})",frozenset({'Tri-State'}),0.06889059304703476,0.35109918200408996,0.057387525562372185,0.8330241187384044,2.372617657447862,0.03320009469578163,3.8861948988866164,0.6213282624546579
"frozenset({'Best Choice', 'Carrington', 'Tri-State', 'Nationeel'})",frozenset({'Hermanos'}),0.07016871165644172,0.3585122699386503,0.057387525562372185,0.8178506375227687,2.2812347194217972,0.032231181467750634,3.5217676380368097,0.6040245218469451
"frozenset({'Best Choice', 'Tell Tale', 'Carrington', 'Nationeel'})",frozenset({'Tri-State'}),0.06710122699386503,0.35109918200408996,0.05534253578732106,0.8247619047619047,2.3490852358416974,0.03178334987830429,3.7029666244331807,0.6156106043822005
"frozenset({'Best Choice', 'Tell Tale', 'Carrington', 'Nationeel'})",frozenset({'Hermanos'}),0.06710122699386503,0.3585122699386503,0.054831288343558285,0.8171428571428572,2.2792605042016807,0.030774675138319094,3.508136023773007,0.6016314142084794
"frozenset({'Best Choice', 'Tell Tale', 'Carrington', 'Nationeel'})",frozenset({'Ebony'}),0.06710122699386503,0.34266359918200406,0.05457566462167689,0.8133333333333334,2.3735621036926524,0.03158251667043045,3.5214450043821213,0.6203162795711966
"frozenset({'Ebony', 'Best Choice', 'Carrington', 'Nationeel'})",frozenset({'Tell Tale'}),0.0679959100204499,0.34611451942740284,0.05457566462167689,0.8026315789473685,2.318976910518542,0.03104129290191995,3.313019768234493,0.6102713056302438
"frozenset({'Ebony', 'Best Choice', 'Carrington', 'Hermanos'})",frozenset({'Tri-State'}),0.06978527607361963,0.35109918200408996,0.057515337423312884,0.8241758241758242,2.347415962268529,0.03301378407793544,3.69062340235174,0.6170614637720986
"frozenset({'High Top', 'Best Choice', 'Carrington', 'Hermanos'})",frozenset({'Ebony'}),0.06876278118609407,0.34266359918200406,0.05572597137014315,0.8104089219330856,2.365027752780478,0.03216346927915156,3.4671272905890382,0.6197904993112341
"frozenset({'High Top', 'Best Choice', 'Carrington', 'Hermanos'})",frozenset({'Tri-State'}),0.06876278118609407,0.35109918200408996,0.0570040899795501,0.828996282527881,2.3611455822708924,0.03286153375278625,3.794659131323909,0.619043955543465
"frozenset({'High Top', 'Best Choice', 'Carrington', 'Tri-State'})",frozenset({'Hermanos'}),0.07029652351738241,0.3585122699386503,0.0570040899795501,0.8109090909090909,2.261872630043753,0.03180192376453762,3.3924831878244457,0.6000713888522423
"frozenset({'High Top', 'Best Choice', 'Tell Tale', 'Carrington'})",frozenset({'Hermanos'}),0.06646216768916155,0.3585122699386503,0.05368098159509203,0.8076923076923078,2.2529000411353355,0.029853478991807497,3.335736196319021,0.5957205445157253
"frozenset({'High Top', 'Best Choice', 'Tell Tale', 'Carrington'})",frozenset({'Ebony'}),0.06646216768916155,0.34266359918200406,0.05495910020449898,0.826923076923077,2.4132212435084504,0.03218493461469298,3.7979436491706444,0.6273083878855804
"frozenset({'High Top', 'Best Choice', 'Tell Tale', 'Carrington'})",frozenset({'Tri-State'}),0.06646216768916155,0.35109918200408996,0.05380879345603272,0.8096153846153846,2.305944946935118,0.030473980746149442,3.4083679329078107,0.6066581159446685
"frozenset({'Ebony', 'High Top', 'Best Choice', 'Carrington'})",frozenset({'Tri-State'}),0.07029652351738241,0.35109918200408996,0.057770961145194276,0.8218181818181818,2.3407009299401,0.033089909240510036,3.6417903050790863,0.6160862667617238
"frozenset({'High Top', 'Best Choice', 'Carrington', 'Tri-State'})",frozenset({'Ebony'}),0.07029652351738241,0.34266359918200406,0.057770961145194276,0.8218181818181818,2.3983235563392222,0.03368290138674562,3.68913286173365,0.6271269231424323
"frozenset({'High Top', 'Best Choice', 'Carrington', 'Nationeel'})",frozenset({'Hermanos'}),0.065439672801636,0.3585122699386503,0.05393660531697342,0.82421875,2.2989973262032084,0.03047567967681634,3.6493524199045675,0.604592074833812
"frozenset({'High Top', 'Best Choice', 'Carrington', 'Nationeel'})",frozenset({'Ebony'}),0.065439672801636,0.34266359918200406,0.05393660531697342,0.82421875,2.4053291682208133,0.031512811505472124,3.7395137468757103,0.6251672249473694
"frozenset({'High Top', 'Best Choice', 'Carrington', 'Nationeel'})",frozenset({'Tri-State'}),0.065439672801636,0.35109918200408996,0.0543200408997955,0.8300781249999999,2.3642268838733163,0.031344225308525805,3.8188186070563876,0.6174333891105676
"frozenset({'Big Time', 'High Top', 'Tell Tale', 'Tri-State'})",frozenset({'Hermanos'}),0.0706799591002045,0.3585122699386503,0.05662065439672802,0.8010849909584087,2.2344702207695506,0.03128102182054274,3.224933770217513,0.5944847849445507
"frozenset({'Big Time', 'Ebony', 'Tell Tale', 'Tri-State'})",frozenset({'Hermanos'}),0.0709355828220859,0.3585122699386503,0.059049079754601226,0.8324324324324324,2.321907790143084,0.033617802937634084,3.8282332277854727,0.6127881610754082
"frozenset({'Big Time', 'Ebony', 'Tell Tale', 'Hermanos'})",frozenset({'Tri-State'}),0.07374744376278118,0.35109918200408996,0.059049079754601226,0.8006932409012132,2.2805329147473943,0.03315641257459613,3.2557893215968705,0.6062126319474188
"frozenset({'Big Time', 'Ebony', 'Tri-State', 'Hermanos'})",frozenset({'Tell Tale'}),0.0733640081799591,0.34611451942740284,0.059049079754601226,0.8048780487804879,2.3254674496523404,0.03365673132012663,3.351163087934561,0.6151055381400209
"frozenset({'Big Time', 'High Top', 'Ebony', 'Tri-State'})",frozenset({'Hermanos'}),0.07170245398773006,0.3585122699386503,0.057387525562372185,0.8003565062388591,2.232438254835235,0.03168131602305945,3.2131662193251525,0.5947007853516327
"frozenset({'Big Time', 'High Top', 'Ebony', 'Hermanos'})",frozenset({'Tri-State'}),0.07042433537832311,0.35109918200408996,0.057387525562372185,0.8148820326678765,2.32094540356515,0.03266159901786125,3.5053367717230026,0.6122590280370054
"frozenset({'Big Time', 'High Top', 'Hermanos', 'Tri-State'})",frozenset({'Ebony'}),0.07144683026584867,0.34266359918200406,0.057387525562372185,0.8032200357781754,2.344048325225082,0.03290529755333074,3.3404640732478166,0.6175065182703171
"frozenset({'Big Time', 'High Top', 'Ebony', 'Tell Tale'})",frozenset({'Hermanos'}),0.07004089979550102,0.3585122699386503,0.05725971370143149,0.8175182481751826,2.2803075842148406,0.032149191727200876,3.5153527607361985,0.6037498527448363
"frozenset({'Big Time', 'High Top', 'Tell Tale', 'Hermanos'})",frozenset({'Ebony'}),0.07157464212678936,0.34266359918200406,0.05725971370143149,0.8,2.3346512495337564,0.03273368922010196,3.2866820040899802,0.6157420154185023
"frozenset({'Big Time', 'High Top', 'Ebony', 'Hermanos'})",frozenset({'Tell Tale'}),0.07042433537832311,0.34611451942740284,0.05725971370143149,0.8130671506352086,2.3491275430464817,0.03288482870596894,3.4979699009271927,0.6178195773015654
"frozenset({'Big Time', 'Tell Tale', 'Carrington', 'Hermanos'})",frozenset({'Tri-State'}),0.06825153374233128,0.35109918200408996,0.05559815950920245,0.8146067415730337,2.3201613200099804,0.031635101841745394,3.5001316849476356,0.6106749917222459
"frozenset({'Big Time', 'Tell Tale', 'Tri-State', 'Carrington'})",frozenset({'Hermanos'}),0.06710122699386503,0.3585122699386503,0.05559815950920245,0.8285714285714285,2.3111382734912143,0.03154154630396326,3.7420117586912056,0.6081182589962725
"frozenset({'Big Time', 'Ebony', 'Carrington', 'Tri-State'})",frozenset({'Hermanos'}),0.06774028629856851,0.3585122699386503,0.054831288343558285,0.8094339622641509,2.257758046614872,0.030545564536364433,3.3662227419060913,0.5975617472738394
"frozenset({'Big Time', 'Ebony', 'Carrington', 'Hermanos'})",frozenset({'Tri-State'}),0.06569529652351738,0.35109918200408996,0.054831288343558285,0.8346303501945526,2.377192522723764,0.0317657234726352,3.9239414170576215,0.6200714925749126
"frozenset({'Big Time', 'Ebony', 'Tell Tale', 'Carrington'})",frozenset({'Tri-State'}),0.06441717791411043,0.35109918200408996,0.053169734151329244,0.8253968253968254,2.3508936155459637,0.030552915678673142,3.7164319576129383,0.6141945145018916
"frozenset({'Big Time', 'Ebony', 'Tell Tale', 'Carrington'})",frozenset({'Hermanos'}),0.06441717791411043,0.3585122699386503,0.053041922290388545,0.8234126984126984,2.2967490026313553,0.02994757361335892,3.632694561246294,0.603476199881493
"frozenset({'Big Time', 'Ebony', 'Carrington', 'Hermanos'})",frozenset({'Tell Tale'}),0.06569529652351738,0.34611451942740284,0.053041922290388545,0.8073929961089493,2.3327336785658863,0.0303038263055106,3.394920575902169,0.6114904487993011
"frozenset({'Big Time', 'High Top', 'Carrington', 'Hermanos'})",frozenset({'Tri-State'}),0.06480061349693252,0.35109918200408996,0.05291411042944785,0.8165680473372781,2.325747507232204,0.030162668037311654,3.537556072300283,0.6095285348988756
"frozenset({'Big Time', 'High Top', 'Carrington', 'Tri-State'})",frozenset({'Hermanos'}),0.06569529652351738,0.3585122699386503,0.05291411042944785,0.8054474708171206,2.2466385068353483,0.029361540548508914,3.297246932515338,0.5939074922183231
"frozenset({'Big Time', 'High Top', 'Tell Tale', 'Carrington'})",frozenset({'Tri-State'}),0.06441717791411043,0.35109918200408996,0.052019427402862986,0.8075396825396826,2.300032936363479,0.029402608930206884,3.3716083739168936,0.6041406533209812
"frozenset({'Big Time', 'High Top', 'Ebony', 'Carrington'})",frozenset({'Tri-State'}),0.06326687116564417,0.35109918200408996,0.05355316973415133,0.8464646464646465,2.4108989420966123,0.03134022301993551,4.226393485631257,0.6247424573839628
"frozenset({'Big Time', 'High Top', 'Carrington', 'Tri-State'})",frozenset({'Ebony'}),0.06569529652351738,0.34266359918200406,0.05355316973415133,0.8151750972762646,2.3789369493060404,0.031041782978073862,3.556535894952104,0.6204016468106919
"frozenset({'Big Time', 'High Top', 'Ebony', 'Carrington'})",frozenset({'Tell Tale'}),0.06326687116564417,0.34611451942740284,0.05086912065439673,0.8040404040404041,2.3230473121167363,0.028971537945224387,3.3368382771488214,0.6079970050827203
"frozenset({'Big Time', 'High Top', 'Ebony', 'Carrington'})",frozenset({'Hermanos'}),0.06326687116564417,0.3585122699386503,0.05086912065439673,0.8040404040404041,2.242713768703074,0.028187171060885495,3.2735714059831778,0.5915362732615185
"frozenset({'Big Time', 'Carrington', 'Nationeel', 'Hermanos'})",frozenset({'Tri-State'}),0.06620654396728017,0.35109918200408996,0.05393660531697342,0.8146718146718147,2.320346661082009,0.030691541886743536,3.5013606637695984,0.6093744932101512
"frozenset({'Big Time', 'Carrington', 'Tri-State', 'Nationeel'})",frozenset({'Hermanos'}),0.065439672801636,0.3585122699386503,0.05393660531697342,0.82421875,2.2989973262032084,0.03047567967681634,3.6493524199045675,0.604592074833812
"frozenset({'Big Time', 'Ebony', 'Carrington', 'Nationeel'})",frozenset({'Tri-State'}),0.0626278118609407,0.35109918200408996,0.05265848670756646,0.8408163265306122,2.3948114083638554,0.03066991319248414,4.076428215615332,0.621343999618746
"frozenset({'Big Time', 'Carrington', 'Tri-State', 'Nationeel'})",frozenset({'Ebony'}),0.065439672801636,0.34266359918200406,0.05265848670756646,0.8046874999999999,2.348330846698993,0.03023469289606517,3.3655623721881374,0.6143697818189543
"frozenset({'Big Time', 'Ebony', 'Carrington', 'Nationeel'})",frozenset({'Hermanos'}),0.0626278118609407,0.3585122699386503,0.052019427402862986,0.8306122448979592,2.316830732292917,0.029566588411306407,3.787096237711582,0.606350282652437
"frozenset({'Big Time', 'Ebony', 'Carrington', 'Nationeel'})",frozenset({'Tell Tale'}),0.0626278118609407,0.34611451942740284,0.05023006134969325,0.8020408163265306,2.3172700690320442,0.028553666344653963,3.3031328400059023,0.60643758270414
"frozenset({'Big Time', 'Tell Tale', 'Carrington', 'Nationeel'})",frozenset({'Hermanos'}),0.06326687116564417,0.3585122699386503,0.05278629856850716,0.8343434343434345,2.3272381569707776,0.030104348974995927,3.8723954436630295,0.6088245409377389
"frozenset({'Big Time', 'Tell Tale', 'Carrington', 'Nationeel'})",frozenset({'Tri-State'}),0.06326687116564417,0.35109918200408996,0.05138036809815951,0.8121212121212122,2.3130820399113086,0.0291674213839437,3.453826934494362,0.6060171919770774
"frozenset({'Big Time', 'High Top', 'Carrington', 'Nationeel'})",frozenset({'Tri-State'}),0.061477505112474434,0.35109918200408996,0.050485685071574644,0.8212058212058213,2.3389568056477414,0.028900983314932613,3.6293173657678244,0.6099576450145408
"frozenset({'Big Time', 'High Top', 'Carrington', 'Nationeel'})",frozenset({'Hermanos'}),0.061477505112474434,0.3585122699386503,0.050485685071574644,0.8212058212058213,2.290593349416879,0.028445245163536456,3.587855792552435,0.6003392536075863
"frozenset({'Big Time', 'Horatio', 'Tell Tale', 'Tri-State'})",frozenset({'Hermanos'}),0.06595092024539877,0.3585122699386503,0.0543200408997955,0.8236434108527133,2.29739252995067,0.0306758267780747,3.6374469089193044,0.6045977011494253
"frozenset({'Big Time', 'Horatio', 'Ebony', 'Tri-State'})",frozenset({'Hermanos'}),0.06620654396728017,0.3585122699386503,0.05355316973415133,0.8088803088803088,2.2562137385666796,0.02981731137164866,3.3564711532502933,0.5962556031692001
"frozenset({'Big Time', 'Horatio', 'Ebony', 'Hermanos'})",frozenset({'Tri-State'}),0.06607873210633947,0.35109918200408996,0.05355316973415133,0.8104448742746615,2.3083074977520757,0.030352980943748144,3.4232828867743414,0.606884299979782
